experiment,algorithm,ensemble,l,delta,m,k,rho,success,n_iter,residual_norm,stop_reason
weak_phase,SNIHT,dct,1,0.9,116,57,0.49137931034482757,0,10,0.0007797338954968713,residual_small
weak_phase,SNIHT,dct,1,0.9,116,57,0.49137931034482757,1,9,0.0004629575289675422,residual_small
weak_phase,SNIHT,dct,1,0.9,116,57,0.49137931034482757,1,10,0.0006145194583735338,residual_small
weak_phase,SNIHT,dct,1,0.9,116,58,0.5,0,15,0.0007723374134122002,residual_small
weak_phase,SNIHT,dct,1,0.9,116,58,0.5,1,10,0.0006087133658677951,residual_small
weak_phase,SNIHT,dct,1,0.9,116,58,0.5,0,13,0.0008500991466070524,residual_small
weak_phase,SNIHT,dct,1,0.9,116,58,0.5,0,9,0.0007786962536861675,residual_small
weak_phase,SNIHT,dct,1,0.9,116,59,0.5086206896551724,1,10,0.0006105789496095942,residual_small
weak_phase,SNIHT,dct,1,0.9,116,59,0.5086206896551724,0,10,0.0007036436746405207,residual_small
weak_phase,SNIHT,dct,1,0.9,116,59,0.5086206896551724,0,11,0.000696310482776396,residual_small
weak_phase,SNIHT,dct,1,0.9,116,59,0.5086206896551724,1,11,0.0005321001588739074,residual_small
weak_phase,SNIHT,dct,2,0.15,20,6,0.3,0,43,0.9101634446297202,stagnation
weak_phase,SNIHT,dct,2,0.15,20,6,0.3,1,19,0.00011479347729819475,residual_small
weak_phase,SNIHT,dct,2,0.15,20,6,0.3,0,56,1.0591420235705475,stagnation
weak_phase,SNIHT,dct,2,0.15,20,6,0.3,1,37,0.00015106707510664007,residual_small
weak_phase,SNIHT,dct,2,0.15,20,7,0.35,0,43,0.19088374575879372,stagnation
weak_phase,SNIHT,dct,2,0.15,20,7,0.35,0,41,0.7463543545310998,stagnation
weak_phase,SNIHT,dct,2,0.15,20,7,0.35,0,42,1.0619594997732915,stagnation
weak_phase,SNIHT,dct,2,0.15,20,7,0.35,0,39,1.0389308465052833,stagnation
weak_phase,SNIHT,dct,2,0.15,20,8,0.4,0,37,0.7561273800610545,stagnation
weak_phase,SNIHT,dct,2,0.15,20,8,0.4,0,41,0.7468185137806288,stagnation
weak_phase,SNIHT,dct,2,0.15,20,8,0.4,0,40,0.7082507179173836,stagnation
weak_phase,SNIHT,dct,2,0.15,20,8,0.4,0,37,1.054408736665985,stagnation
weak_phase,SNIHT,dct,2,0.35,45,18,0.4,0,41,1.2691873799037288,stagnation
weak_phase,SNIHT,dct,2,0.35,45,18,0.4,1,33,0.0003227998581855426,residual_small
weak_phase,SNIHT,dct,2,0.35,45,18,0.4,0,45,0.9209631114996587,stagnation
weak_phase,SNIHT,dct,2,0.35,45,18,0.4,0,52,1.1112768916999805,stagnation
weak_phase,SNIHT,dct,2,0.35,45,19,0.4222222222222222,0,43,1.260727370661979,stagnation
weak_phase,SNIHT,dct,2,0.35,45,19,0.4222222222222222,0,55,0.8659831892554624,stagnation
weak_phase,SNIHT,dct,2,0.35,45,19,0.4222222222222222,1,39,0.0003116618367746674,residual_small
weak_phase,SNIHT,dct,2,0.35,45,19,0.4222222222222222,0,47,1.6974001078328322,stagnation
weak_phase,SNIHT,dct,2,0.35,45,20,0.4444444444444444,0,51,1.1862703384664137,stagnation
weak_phase,SNIHT,dct,2,0.35,45,20,0.4444444444444444,0,36,1.6730774084865787,stagnation
weak_phase,SNIHT,dct,2,0.35,45,20,0.4444444444444444,1,43,0.0003461611236743359,residual_small
weak_phase,SNIHT,dct,2,0.35,45,20,0.4444444444444444,0,53,1.1902788691672095,stagnation
weak_phase,SNIHT,dct,2,0.55,71,34,0.4788732394366197,0,34,0.00048121126814345584,residual_small
weak_phase,SNIHT,dct,2,0.55,71,34,0.4788732394366197,0,31,0.0005046302556962339,residual_small
weak_phase,SNIHT,dct,2,0.55,71,34,0.4788732394366197,1,51,0.0004353893004595627,residual_small
weak_phase,SNIHT,dct,2,0.55,71,34,0.4788732394366197,1,32,0.00045213865564664476,residual_small
weak_phase,SNIHT,dct,2,0.55,71,35,0.49295774647887325,1,29,0.0005045498580121097,residual_small
weak_phase,SNIHT,dct,2,0.55,71,35,0.49295774647887325,0,50,1.2837531696114723,stagnation
weak_phase,SNIHT,dct,2,0.55,71,35,0.49295774647887325,0,27,0.000512208550829326,residual_small
weak_phase,SNIHT,dct,2,0.55,71,35,0.49295774647887325,1,35,0.000458687390664497,residual_small
weak_phase,SNIHT,dct,2,0.55,71,36,0.5070422535211268,0,54,0.00046751970136377615,residual_small
weak_phase,SNIHT,dct,2,0.55,71,36,0.5070422535211268,0,50,0.0005348137075339041,residual_small
weak_phase,SNIHT,dct,2,0.55,71,36,0.5070422535211268,0,37,0.0004854821442995579,residual_small
weak_phase,SNIHT,dct,2,0.55,71,36,0.5070422535211268,0,47,0.000497364272222903,residual_small
weak_phase,SNIHT,dct,2,0.75,96,35,0.3645833333333333,1,15,0.0005117795340594504,residual_small
weak_phase,SNIHT,dct,2,0.75,96,35,0.3645833333333333,1,13,0.0006245256803902916,residual_small
weak_phase,SNIHT,dct,2,0.75,96,35,0.3645833333333333,1,16,0.0005328901262542208,residual_small
weak_phase,SNIHT,dct,2,0.75,96,35,0.3645833333333333,1,11,0.0005214342738738715,residual_small
weak_phase,SNIHT,dct,2,0.75,96,36,0.375,1,14,0.0004591948569829416,residual_small
weak_phase,SNIHT,dct,2,0.75,96,36,0.375,1,14,0.00043256847945695155,residual_small
weak_phase,SNIHT,dct,2,0.75,96,36,0.375,1,13,0.00045233757662956737,residual_small
weak_phase,SNIHT,dct,2,0.75,96,36,0.375,1,13,0.0006470708958658529,residual_small
weak_phase,SNIHT,dct,2,0.75,96,37,0.3854166666666667,1,14,0.0005014892055986597,residual_small
weak_phase,SNIHT,dct,2,0.75,96,37,0.3854166666666667,1,17,0.0005797765034377659,residual_small
weak_phase,SNIHT,dct,2,0.75,96,37,0.3854166666666667,1,16,0.0005735451844533606,residual_small
weak_phase,SNIHT,dct,2,0.75,96,37,0.3854166666666667,0,16,0.000722984625025293,residual_small
weak_phase,SNIHT,dct,2,0.9,116,57,0.49137931034482757,0,13,0.0007683002707934339,residual_small
weak_phase,SNIHT,dct,2,0.9,116,57,0.49137931034482757,0,11,0.0007482680230539984,residual_small
weak_phase,SNIHT,dct,2,0.9,116,57,0.49137931034482757,0,12,0.0006788261536348572,residual_small
weak_phase,SNIHT,dct,2,0.9,116,57,0.49137931034482757,0,10,0.0008765269344956628,residual_small
weak_phase,SNIHT,dct,2,0.9,116,58,0.5,1,11,0.00047052189633601957,residual_small
weak_phase,SNIHT,dct,2,0.9,116,58,0.5,0,12,0.0006858306776872718,residual_small
weak_phase,SNIHT,dct,2,0.9,116,58,0.5,1,12,0.0005160192099304518,residual_small
weak_phase,SNIHT,dct,2,0.9,116,58,0.5,0,14,0.0006779979777661211,residual_small
weak_phase,SNIHT,dct,2,0.9,116,59,0.5086206896551724,0,12,0.0008438265208872854,residual_small
weak_phase,SNIHT,dct,2,0.9,116,59,0.5086206896551724,0,13,0.0006241581189866577,residual_small
weak_phase,SNIHT,dct,2,0.9,116,59,0.5086206896551724,0,12,0.0008177938144009267,residual_small
weak_phase,SNIHT,dct,2,0.9,116,59,0.5086206896551724,0,13,0.0006388574804847239,residual_small
weak_phase,SNIHT,dct,5,0.15,20,9,0.45,0,57,1.891372198980222,stagnation
weak_phase,SNIHT,dct,5,0.15,20,9,0.45,0,52,1.2258384276688539,stagnation
weak_phase,SNIHT,dct,5,0.15,20,9,0.45,1,72,0.0001421272347394052,residual_small
weak_phase,SNIHT,dct,5,0.15,20,9,0.45,1,45,0.000153704874425441,residual_small
weak_phase,SNIHT,dct,5,0.15,20,10,0.5,0,77,2.2782320611872966,stagnation
weak_phase,SNIHT,dct,5,0.15,20,10,0.5,0,48,1.2818488497248477,stagnation
weak_phase,SNIHT,dct,5,0.15,20,10,0.5,0,72,1.2441795516705447,stagnation
weak_phase,SNIHT,dct,5,0.15,20,10,0.5,0,58,0.7346913755629942,stagnation
weak_phase,SNIHT,dct,5,0.15,20,11,0.55,0,77,1.8729946992744742,stagnation
weak_phase,SNIHT,dct,5,0.15,20,11,0.55,0,49,1.1505055142714544,stagnation
weak_phase,SNIHT,dct,5,0.15,20,11,0.55,0,52,1.6973801039719059,stagnation
weak_phase,SNIHT,dct,5,0.15,20,11,0.55,0,71,1.4838545580812272,stagnation
weak_phase,SNIHT,dct,5,0.35,45,21,0.4666666666666667,1,56,0.0003251505823050813,residual_small
weak_phase,SNIHT,dct,5,0.35,45,21,0.4666666666666667,1,53,0.0003477639108910923,residual_small
weak_phase,SNIHT,dct,5,0.35,45,21,0.4666666666666667,1,60,0.0003504045453237741,residual_small
weak_phase,SNIHT,dct,5,0.35,45,21,0.4666666666666667,1,39,0.00033965863762060845,residual_small
weak_phase,SNIHT,dct,5,0.35,45,22,0.4888888888888889,0,53,1.7836985469923043,stagnation
weak_phase,SNIHT,dct,5,0.35,45,22,0.4888888888888889,1,65,0.00033260811866226667,residual_small
weak_phase,SNIHT,dct,5,0.35,45,22,0.4888888888888889,1,53,0.00031441120356725903,residual_small
weak_phase,SNIHT,dct,5,0.35,45,22,0.4888888888888889,1,59,0.00030636128227735617,residual_small
weak_phase,SNIHT,dct,5,0.35,45,23,0.5111111111111111,1,57,0.00031179603450430787,residual_small
weak_phase,SNIHT,dct,5,0.35,45,23,0.5111111111111111,1,40,0.0003095590540890904,residual_small
weak_phase,SNIHT,dct,5,0.35,45,23,0.5111111111111111,1,46,0.00030213155860388675,residual_small
weak_phase,SNIHT,dct,5,0.35,45,23,0.5111111111111111,0,64,2.4735494153148565,stagnation
weak_phase,SNIHT,dct,5,0.55,71,34,0.4788732394366197,0,31,0.0005347642200126438,residual_small
weak_phase,SNIHT,dct,5,0.55,71,34,0.4788732394366197,0,32,0.0005036503874871193,residual_small
weak_phase,SNIHT,dct,5,0.55,71,34,0.4788732394366197,0,37,0.00045105518944678526,residual_small
weak_phase,SNIHT,dct,5,0.55,71,34,0.4788732394366197,0,41,0.0005501526917055693,residual_small
weak_phase,SNIHT,dct,5,0.55,71,35,0.49295774647887325,1,25,0.0004820213134522793,residual_small
weak_phase,SNIHT,dct,5,0.55,71,35,0.49295774647887325,0,41,0.00048063824223054305,residual_small
weak_phase,SNIHT,dct,5,0.55,71,35,0.49295774647887325,1,31,0.0004638181527573775,residual_small
weak_phase,SNIHT,dct,5,0.55,71,35,0.49295774647887325,0,33,0.000513250677489086,residual_small
weak_phase,SNIHT,dct,5,0.55,71,36,0.5070422535211268,0,37,0.0005326550307274186,residual_small
weak_phase,SNIHT,dct,5,0.55,71,36,0.5070422535211268,0,44,0.0005483297484059627,residual_small
weak_phase,SNIHT,dct,5,0.55,71,36,0.5070422535211268,0,35,0.0005324981157719949,residual_small
weak_phase,SNIHT,dct,5,0.55,71,36,0.5070422535211268,0,31,0.0005292172160907933,residual_small
weak_phase,SNIHT,dct,5,0.75,96,35,0.3645833333333333,1,16,0.0006103595341096583,residual_small
weak_phase,SNIHT,dct,5,0.75,96,35,0.3645833333333333,1,15,0.0005794005523088265,residual_small
weak_phase,SNIHT,dct,5,0.75,96,35,0.3645833333333333,1,15,0.0004910494321438173,residual_small
weak_phase,SNIHT,dct,5,0.75,96,35,0.3645833333333333,0,16,0.0007082552215124004,residual_small
weak_phase,SNIHT,dct,5,0.75,96,36,0.375,0,15,0.0006962843273075871,residual_small
weak_phase,SNIHT,dct,5,0.75,96,36,0.375,1,14,0.0006343269998929152,residual_small
weak_phase,SNIHT,dct,5,0.75,96,36,0.375,0,15,0.0006903372755553213,residual_small
weak_phase,SNIHT,dct,5,0.75,96,36,0.375,1,15,0.0005362681780437585,residual_small
weak_phase,SNIHT,dct,5,0.75,96,37,0.3854166666666667,1,16,0.0005144168247730405,residual_small
weak_phase,SNIHT,dct,5,0.75,96,37,0.3854166666666667,0,17,0.0006715493405054849,residual_small
weak_phase,SNIHT,dct,5,0.75,96,37,0.3854166666666667,1,15,0.0004578578006774492,residual_small
weak_phase,SNIHT,dct,5,0.75,96,37,0.3854166666666667,1,13,0.0004713143186394811,residual_small
weak_phase,SNIHT,dct,5,0.9,116,57,0.49137931034482757,0,14,0.0008923542703882872,residual_small
weak_phase,SNIHT,dct,5,0.9,116,57,0.49137931034482757,0,13,0.0006610031117226611,residual_small
weak_phase,SNIHT,dct,5,0.9,116,57,0.49137931034482757,1,12,0.0005702649477929125,residual_small
weak_phase,SNIHT,dct,5,0.9,116,57,0.49137931034482757,1,12,0.0005939168456659991,residual_small
weak_phase,SNIHT,dct,5,0.9,116,58,0.5,0,13,0.0007030357840820692,residual_small
weak_phase,SNIHT,dct,5,0.9,116,58,0.5,1,14,0.0005900488706390701,residual_small
weak_phase,SNIHT,dct,5,0.9,116,58,0.5,0,13,0.0006129465278021338,residual_small
weak_phase,SNIHT,dct,5,0.9,116,58,0.5,1,12,0.0006255937428348063,residual_small
weak_phase,SNIHT,dct,5,0.9,116,59,0.5086206896551724,0,14,0.000669276892250652,residual_small
weak_phase,SNIHT,dct,5,0.9,116,59,0.5086206896551724,0,14,0.000715438260970775,residual_small
weak_phase,SNIHT,dct,5,0.9,116,59,0.5086206896551724,0,12,0.0007663605295047801,residual_small
weak_phase,SNIHT,dct,5,0.9,116,59,0.5086206896551724,0,14,0.0006627750800034679,residual_small
weak_phase,SNIHT,dct,10,0.15,20,9,0.45,0,42,2.1499083799072007,stagnation
weak_phase,SNIHT,dct,10,0.15,20,9,0.45,0,47,1.053366132773997,stagnation
weak_phase,SNIHT,dct,10,0.15,20,9,0.45,1,48,0.00014554329743043584,residual_small
weak_phase,SNIHT,dct,10,0.15,20,9,0.45,1,39,0.000134045156403975,residual_small
weak_phase,SNIHT,dct,10,0.15,20,10,0.5,1,109,0.00015340593001022583,residual_small
weak_phase,SNIHT,dct,10,0.15,20,10,0.5,0,62,2.0574525510797663,stagnation
weak_phase,SNIHT,dct,10,0.15,20,10,0.5,0,61,2.6647556626718965,stagnation
weak_phase,SNIHT,dct,10,0.15,20,10,0.5,0,44,1.6180251052849794,stagnation
weak_phase,SNIHT,dct,10,0.15,20,11,0.55,0,56,1.5048841514497828,stagnation
weak_phase,SNIHT,dct,10,0.15,20,11,0.55,0,55,1.728009653903409,stagnation
weak_phase,SNIHT,dct,10,0.15,20,11,0.55,1,127,0.00015283431465304423,residual_small
weak_phase,SNIHT,dct,10,0.15,20,11,0.55,0,69,1.3203111711297844,stagnation
weak_phase,SNIHT,dct,10,0.35,45,21,0.4666666666666667,1,50,0.00031838933536335577,residual_small
weak_phase,SNIHT,dct,10,0.35,45,21,0.4666666666666667,1,31,0.0003275472937853351,residual_small
weak_phase,SNIHT,dct,10,0.35,45,21,0.4666666666666667,1,56,0.00030660175021178006,residual_small
weak_phase,SNIHT,dct,10,0.35,45,21,0.4666666666666667,1,47,0.0003316409049948792,residual_small
weak_phase,SNIHT,dct,10,0.35,45,22,0.4888888888888889,1,42,0.0003045250220968783,residual_small
weak_phase,SNIHT,dct,10,0.35,45,22,0.4888888888888889,1,51,0.0003338520421287127,residual_small
weak_phase,SNIHT,dct,10,0.35,45,22,0.4888888888888889,1,55,0.00032313839165592806,residual_small
weak_phase,SNIHT,dct,10,0.35,45,22,0.4888888888888889,1,58,0.00032958431407407817,residual_small
weak_phase,SNIHT,dct,10,0.35,45,23,0.5111111111111111,1,58,0.00031311858303073554,residual_small
weak_phase,SNIHT,dct,10,0.35,45,23,0.5111111111111111,1,56,0.00034011445581989277,residual_small
weak_phase,SNIHT,dct,10,0.35,45,23,0.5111111111111111,1,65,0.00033905476976463575,residual_small
weak_phase,SNIHT,dct,10,0.35,45,23,0.5111111111111111,1,51,0.0003232548477789391,residual_small
weak_phase,SNIHT,dct,10,0.55,71,34,0.4788732394366197,0,36,0.0005140077450324635,residual_small
weak_phase,SNIHT,dct,10,0.55,71,34,0.4788732394366197,0,36,0.0004914601929986493,residual_small
weak_phase,SNIHT,dct,10,0.55,71,34,0.4788732394366197,0,50,0.00048214155461626367,residual_small
weak_phase,SNIHT,dct,10,0.55,71,34,0.4788732394366197,0,33,0.00048319795921939596,residual_small
weak_phase,SNIHT,dct,10,0.55,71,35,0.49295774647887325,0,34,0.000490710580694717,residual_small
weak_phase,SNIHT,dct,10,0.55,71,35,0.49295774647887325,1,30,0.0004308273694008297,residual_small
weak_phase,SNIHT,dct,10,0.55,71,35,0.49295774647887325,1,32,0.0004521846351000299,residual_small
weak_phase,SNIHT,dct,10,0.55,71,35,0.49295774647887325,0,43,0.000531552913870342,residual_small
weak_phase,SNIHT,dct,10,0.55,71,36,0.5070422535211268,0,59,0.0005518521202748657,residual_small
weak_phase,SNIHT,dct,10,0.55,71,36,0.5070422535211268,1,33,0.00044176348210269323,residual_small
weak_phase,SNIHT,dct,10,0.55,71,36,0.5070422535211268,0,45,0.0005489506601099934,residual_small
weak_phase,SNIHT,dct,10,0.55,71,36,0.5070422535211268,0,37,0.000544536818177559,residual_small
weak_phase,SNIHT,dct,10,0.75,96,47,0.4895833333333333,1,19,0.0005370860482380953,residual_small
weak_phase,SNIHT,dct,10,0.75,96,47,0.4895833333333333,0,26,0.0006232921244308311,residual_small
weak_phase,SNIHT,dct,10,0.75,96,47,0.4895833333333333,0,21,0.0005669998361063159,residual_small
weak_phase,SNIHT,dct,10,0.75,96,47,0.4895833333333333,0,24,0.0007364431162153269,residual_small
weak_phase,SNIHT,dct,10,0.75,96,48,0.5,1,18,0.0005634799787562046,residual_small
weak_phase,SNIHT,dct,10,0.75,96,48,0.5,0,23,0.0006238501082479284,residual_small
weak_phase,SNIHT,dct,10,0.75,96,48,0.5,0,26,0.0006304509353210398,residual_small
weak_phase,SNIHT,dct,10,0.75,96,48,0.5,0,22,0.0005887107339869514,residual_small
weak_phase,SNIHT,dct,10,0.75,96,49,0.5104166666666666,0,26,0.0005604937241543514,residual_small
weak_phase,SNIHT,dct,10,0.75,96,49,0.5104166666666666,0,23,0.0005607583143239269,residual_small
weak_phase,SNIHT,dct,10,0.75,96,49,0.5104166666666666,0,26,0.0006819709220594359,residual_small
weak_phase,SNIHT,dct,10,0.75,96,49,0.5104166666666666,0,23,0.000597541702372375,residual_small
weak_phase,SNIHT,dct,10,0.9,116,57,0.49137931034482757,0,14,0.000846847973978932,residual_small
weak_phase,SNIHT,dct,10,0.9,116,57,0.49137931034482757,1,14,0.0006019943305288956,residual_small
weak_phase,SNIHT,dct,10,0.9,116,57,0.49137931034482757,1,13,0.0005395113561775251,residual_small
weak_phase,SNIHT,dct,10,0.9,116,57,0.49137931034482757,0,13,0.0008343086781618425,residual_small
weak_phase,SNIHT,dct,10,0.9,116,58,0.5,1,14,0.0006050977103087468,residual_small
weak_phase,SNIHT,dct,10,0.9,116,58,0.5,0,12,0.0008359642634514099,residual_small
weak_phase,SNIHT,dct,10,0.9,116,58,0.5,0,12,0.0008337515674364309,residual_small
weak_phase,SNIHT,dct,10,0.9,116,58,0.5,1,13,0.00046317410498658026,residual_small
weak_phase,SNIHT,dct,10,0.9,116,59,0.5086206896551724,0,16,0.0007412910888812276,residual_small
weak_phase,SNIHT,dct,10,0.9,116,59,0.5086206896551724,0,13,0.0007989984747992883,residual_small
weak_phase,SNIHT,dct,10,0.9,116,59,0.5086206896551724,0,13,0.0007050236382087752,residual_small
weak_phase,SNIHT,dct,10,0.9,116,59,0.5086206896551724,0,14,0.0007373326792220854,residual_small
weak_phase,SNHTP,dct,1,0.15,20,2,0.1,1,1,1.5700924586837752e-16,residual_small
weak_phase,SNHTP,dct,1,0.15,20,2,0.1,1,1,1.942890293094024e-16,residual_small
weak_phase,SNHTP,dct,1,0.15,20,2,0.1,1,1,2.7194799110210365e-16,residual_small
weak_phase,SNHTP,dct,1,0.15,20,2,0.1,1,1,0.0,residual_small
weak_phase,SNHTP,dct,1,0.15,20,3,0.15,0,126,0.8787727310895083,slow_late_rate
weak_phase,SNHTP,dct,1,0.15,20,3,0.15,0,18,0.7755101587406582,stagnation
weak_phase,SNHTP,dct,1,0.15,20,3,0.15,1,2,2.9176378038049177e-16,residual_small
weak_phase,SNHTP,dct,1,0.15,20,3,0.15,1,1,3.692639165456277e-16,residual_small
weak_phase,SNHTP,dct,1,0.15,20,4,0.2,0,126,0.9208968203768461,slow_late_rate
weak_phase,SNHTP,dct,1,0.15,20,4,0.2,0,18,0.7293489462475362,stagnation
weak_phase,SNHTP,dct,1,0.15,20,4,0.2,0,20,0.7104915617562652,stagnation
weak_phase,SNHTP,dct,1,0.15,20,4,0.2,1,2,6.280369834735101e-16,residual_small
weak_phase,SNHTP,dct,1,0.35,45,10,0.2222222222222222,1,4,1.138655364261499e-15,residual_small
weak_phase,SNHTP,dct,1,0.35,45,10,0.2222222222222222,1,2,9.032297185336813e-16,residual_small
weak_phase,SNHTP,dct,1,0.35,45,10,0.2222222222222222,1,3,7.604423073872337e-16,residual_small
weak_phase,SNHTP,dct,1,0.35,45,10,0.2222222222222222,1,2,1.3875011972641613e-15,residual_small
weak_phase,SNHTP,dct,1,0.35,45,11,0.24444444444444444,1,3,3.233337015951846e-08,residual_small
weak_phase,SNHTP,dct,1,0.35,45,11,0.24444444444444444,1,2,1.808796142604976e-08,residual_small
weak_phase,SNHTP,dct,1,0.35,45,11,0.24444444444444444,1,5,9.000256299735421e-16,residual_small
weak_phase,SNHTP,dct,1,0.35,45,11,0.24444444444444444,1,2,8.496108186436517e-16,residual_small
weak_phase,SNHTP,dct,1,0.35,45,12,0.26666666666666666,1,2,1.3900667297664935e-15,residual_small
weak_phase,SNHTP,dct,1,0.35,45,12,0.26666666666666666,1,3,1.0883229832169079e-15,residual_small
weak_phase,SNHTP,dct,1,0.35,45,12,0.26666666666666666,1,2,4.0045372705638675e-08,residual_small
weak_phase,SNHTP,dct,1,0.35,45,12,0.26666666666666666,1,4,5.6939042332264825e-09,residual_small
weak_phase,SNHTP,dct,1,0.55,71,25,0.352112676056338,1,3,2.652630724452072e-08,residual_small
weak_phase,SNHTP,dct,1,0.55,71,25,0.352112676056338,1,2,6.125227909261329e-08,residual_small
weak_phase,SNHTP,dct,1,0.55,71,25,0.352112676056338,1,3,2.0047970874909856e-08,residual_small
weak_phase,SNHTP,dct,1,0.55,71,25,0.352112676056338,0,20,0.9292169122692847,stagnation
weak_phase,SNHTP,dct,1,0.55,71,26,0.36619718309859156,0,21,1.0903309107675894,stagnation
weak_phase,SNHTP,dct,1,0.55,71,26,0.36619718309859156,1,4,4.4241304892655866e-08,residual_small
weak_phase,SNHTP,dct,1,0.55,71,26,0.36619718309859156,1,2,2.2520843016888963e-08,residual_small
weak_phase,SNHTP,dct,1,0.55,71,26,0.36619718309859156,0,21,0.9531369471677628,stagnation
weak_phase,SNHTP,dct,1,0.55,71,27,0.38028169014084506,1,5,3.3792208856382645e-08,residual_small
weak_phase,SNHTP,dct,1,0.55,71,27,0.38028169014084506,0,24,1.10378295273419,stagnation
weak_phase,SNHTP,dct,1,0.55,71,27,0.38028169014084506,0,23,1.2209135698786924,stagnation
weak_phase,SNHTP,dct,1,0.55,71,27,0.38028169014084506,1,2,6.316823195021194e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,47,0.4895833333333333,1,5,6.178078012283871e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,47,0.4895833333333333,1,3,5.4385120073618034e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,47,0.4895833333333333,0,21,1.257872278320362,stagnation
weak_phase,SNHTP,dct,1,0.75,96,47,0.4895833333333333,1,3,4.714219321284887e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,48,0.5,1,3,8.2423107863233e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,48,0.5,1,3,5.103537161011393e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,48,0.5,1,3,2.260388179182304e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,48,0.5,0,23,1.0174135499305685,stagnation
weak_phase,SNHTP,dct,1,0.75,96,49,0.5104166666666666,1,3,8.045832456357701e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,49,0.5104166666666666,1,3,4.2909855506949327e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,49,0.5104166666666666,1,2,4.267851211075262e-08,residual_small
weak_phase,SNHTP,dct,1,0.75,96,49,0.5104166666666666,1,4,6.188099914055622e-08,residual_small
weak_phase,SNHTP,dct,1,0.9,116,85,0.7327586206896551,1,2,5.6796387020591744e-08,residual_small
weak_phase,SNHTP,dct,1,0.9,116,85,0.7327586206896551,1,1,5.2953642464504534e-08,residual_small
weak_phase,SNHTP,dct,1,0.9,116,85,0.7327586206896551,1,1,7.115809720994657e-08,residual_small
weak_phase,SNHTP,dct,1,0.9,116,85,0.7327586206896551,1,2,1.0242461814649832e-07,residual_small
weak_phase,SNHTP,dct,1,0.9,116,86,0.7413793103448276,0,25,0.6081860777552903,stagnation
weak_phase,SNHTP,dct,1,0.9,116,86,0.7413793103448276,1,3,8.268169781539446e-08,residual_small
weak_phase,SNHTP,dct,1,0.9,116,86,0.7413793103448276,1,1,9.148768058271757e-08,residual_small
weak_phase,SNHTP,dct,1,0.9,116,86,0.7413793103448276,0,18,1.0459323763215729,stagnation
weak_phase,SNHTP,dct,1,0.9,116,87,0.75,1,1,1.368063858305659e-07,residual_small
weak_phase,SNHTP,dct,1,0.9,116,87,0.75,1,1,7.948287077074566e-08,residual_small
weak_phase,SNHTP,dct,1,0.9,116,87,0.75,1,2,9.772201155150875e-09,residual_small
weak_phase,SNHTP,dct,1,0.9,116,87,0.75,1,3,9.232538481737342e-08,residual_small
weak_phase,SNHTP,dct,2,0.15,20,4,0.2,1,2,7.3346603110036195e-16,residual_small
weak_phase,SNHTP,dct,2,0.15,20,4,0.2,1,2,7.878013230369614e-16,residual_small
weak_phase,SNHTP,dct,2,0.15,20,4,0.2,1,1,6.498154663494102e-16,residual_small
weak_phase,SNHTP,dct,2,0.15,20,4,0.2,1,3,7.778436039090692e-16,residual_small
weak_phase,SNHTP,dct,2,0.15,20,5,0.25,1,2,1.2068031860806142e-15,residual_small
weak_phase,SNHTP,dct,2,0.15,20,5,0.25,1,3,7.976106875410545e-16,residual_small
weak_phase,SNHTP,dct,2,0.15,20,5,0.25,1,1,1.3820466921953808e-15,residual_small
weak_phase,SNHTP,dct,2,0.15,20,5,0.25,0,18,1.1073612579707903,stagnation
weak_phase,SNHTP,dct,2,0.15,20,6,0.3,1,2,1.114896939679862e-15,residual_small
weak_phase,SNHTP,dct,2,0.15,20,6,0.3,0,19,1.02900025111533,stagnation
weak_phase,SNHTP,dct,2,0.15,20,6,0.3,0,20,0.9612433987277255,stagnation
weak_phase,SNHTP,dct,2,0.15,20,6,0.3,0,19,0.8939611036138156,stagnation
weak_phase,SNHTP,dct,2,0.35,45,15,0.3333333333333333,1,3,1.8394804489073595e-08,residual_small
weak_phase,SNHTP,dct,2,0.35,45,15,0.3333333333333333,1,3,4.477885572652095e-08,residual_small
weak_phase,SNHTP,dct,2,0.35,45,15,0.3333333333333333,1,4,2.7772203651378177e-15,residual_small
weak_phase,SNHTP,dct,2,0.35,45,15,0.3333333333333333,1,2,2.191319226751663e-08,residual_small
weak_phase,SNHTP,dct,2,0.35,45,16,0.35555555555555557,1,4,2.406232263860805e-15,residual_small
weak_phase,SNHTP,dct,2,0.35,45,16,0.35555555555555557,0,18,1.3749686860693282,stagnation
weak_phase,SNHTP,dct,2,0.35,45,16,0.35555555555555557,0,18,1.2557637438760676,stagnation
weak_phase,SNHTP,dct,2,0.35,45,16,0.35555555555555557,0,18,1.309185553864742,stagnation
weak_phase,SNHTP,dct,2,0.35,45,17,0.37777777777777777,0,19,1.7938640583520136,stagnation
